Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,AspectRatio,CameraDepth,FOV,EyeConvergence,Velocity,
12-58-37-680, 1045, 0.02118709, -0.9945556, -0.1005927, -0.01707269, 348.4155, 178.2628, 357.7354, 0.90073, -1, 110.0223, 10, 0
12-58-38-108, 1046, 0.02120332, -0.9945716, -0.100467, -0.01686135, 348.4304, 178.2874, 357.7309, 0.90073, -1, 110.0223, 10, 106.5121
12-58-38-179, 1047, 0.003537032, -0.9978943, -0.06363338, -0.01205601, 352.6989, 178.636, 359.6808, 0.90073, -1, 110.0223, 10, 1.272275
12-58-38-236, 1048, 0.005545256, -0.9980306, -0.06090479, -0.01395945, 353.0084, 178.4303, 359.4592, 0.90073, -1, 110.0223, 10, 0.02982955
12-58-38-346, 1049, 0.007839414, -0.9981005, -0.05921504, -0.01508704, 353.1978, 178.3155, 359.2001, 0.90073, -1, 110.0223, 10, 0.003957827
12-58-38-405, 1050, 0.01115654, -0.9980637, -0.05919528, -0.015501, 353.194, 178.2905, 358.8208, 0.90073, -1, 110.0223, 10, 0.001204532
12-58-38-447, 1051, 0.01152701, -0.9979919, -0.06044508, -0.01502133, 353.0505, 178.3496, 358.7767, 0.90073, -1, 110.0223, 10, 0.003974802
12-58-38-490, 1052, 0.0112578, -0.9980307, -0.06001372, -0.01436389, 353.1013, 178.4231, 358.8025, 0.90073, -1, 110.0223, 10, 0.002287289
12-58-38-692, 1053, 0.01188391, -0.9980068, -0.06020263, -0.01472688, 353.0782, 178.3858, 358.7332, 0.90073, -1, 110.0223, 10, 0.004992722
12-58-38-755, 1054, 0.01130958, -0.9977344, -0.0642809, -0.01631398, 352.609, 178.2029, 358.8172, 0.90073, -1, 110.0223, 10, 0.003579648
12-58-38-796, 1055, 0.01190128, -0.9976972, -0.06474462, -0.0163361, 352.5547, 178.2052, 358.7499, 0.90073, -1, 110.0223, 10, 0.003247604
12-58-38-840, 1056, 0.01251622, -0.9977133, -0.06454074, -0.01568835, 352.5779, 178.2843, 358.6738, 0.90073, -1, 110.0223, 10, 0.009541472
12-58-38-885, 1057, 0.01344125, -0.9976755, -0.06492604, -0.01573421, 352.532, 178.2864, 358.5681, 0.90073, -1, 110.0223, 10, 0.004267952
12-58-38-924, 1058, 0.01506301, -0.9975719, -0.06608456, -0.0160057, 352.3957, 178.2689, 358.3849, 0.90073, -1, 110.0223, 10, 0.004539741
12-58-38-970, 1059, 0.01464237, -0.9975214, -0.06692873, -0.01603804, 352.2995, 178.2631, 358.435, 0.90073, -1, 110.0223, 10, 0.003188692
12-58-39-014, 1060, 0.0140637, -0.9974545, -0.06809454, -0.01580436, 352.167, 178.2871, 358.5017, 0.90073, -1, 110.0223, 10, 0.00540819
12-58-39-057, 1061, 0.01402676, -0.9974179, -0.06878775, -0.01513773, 352.0884, 178.3646, 358.5017, 0.90073, -1, 110.0223, 10, 0.003567551
12-58-39-114, 1062, 0.01309089, -0.9974334, -0.06902933, -0.01379359, 352.0641, 178.5126, 358.5993, 0.90073, -1, 110.0223, 10, 0.001604208
12-58-39-150, 1063, 0.01328147, -0.9974116, -0.06930351, -0.01381252, 352.0323, 178.5123, 358.5778, 0.90073, -1, 110.0223, 10, 0.00141448
12-58-39-190, 1064, 0.01412852, -0.997412, -0.06905613, -0.01417927, 352.0589, 178.4764, 358.4827, 0.90073, -1, 110.0223, 10, 0.005647336
12-58-39-233, 1065, 0.01491666, -0.9973757, -0.06942987, -0.01409401, 352.0149, 178.4931, 358.3915, 0.90073, -1, 110.0223, 10, 0.002834308
12-58-39-273, 1066, 0.01673343, -0.997288, -0.07032373, -0.01382872, 351.91, 178.5398, 358.1807, 0.90073, -1, 110.0223, 10, 0.00466465
12-58-39-313, 1067, 0.02062227, -0.9970143, -0.07316135, -0.01358988, 351.5789, 178.6051, 357.7328, 0.90073, -1, 110.0223, 10, 0.01143952
12-58-39-357, 1068, 0.02482523, -0.9968837, -0.07370019, -0.01322227, 351.5123, 178.6847, 357.2445, 0.90073, -1, 110.0223, 10, 0.01843547
12-58-39-401, 1069, 0.02201549, -0.9964302, -0.08006677, -0.01521564, 350.7796, 178.4444, 357.594, 0.90073, -1, 110.0223, 10, 0.02617347
12-58-39-440, 1070, 0.02227706, -0.9962237, -0.08254212, -0.01513058, 350.4949, 178.4621, 357.5659, 0.90073, -1, 110.0223, 10, 0.01481469
12-58-39-477, 1071, 0.02342313, -0.9958868, -0.08634728, -0.01431895, 350.0578, 178.5762, 357.4292, 0.90073, -1, 110.0223, 10, 0.02495617
12-58-39-517, 1072, 0.02328599, -0.9954769, -0.09114286, -0.01328757, 349.5091, 178.7057, 357.4388, 0.90073, -1, 110.0223, 10, 0.03755695
12-58-39-557, 1073, 0.01745537, -0.994982, -0.09784425, -0.01152006, 348.7489, 178.8603, 358.1021, 0.90073, -1, 110.0223, 10, 0.06967249
12-58-39-604, 1074, 0.01770882, -0.9951232, -0.09662002, -0.008993318, 348.8945, 179.1547, 358.0432, 0.90073, -1, 110.0223, 10, 0.03769542
12-58-39-640, 1075, 0.02006497, -0.9954295, -0.09317808, -0.005953717, 349.2955, 179.5269, 357.7348, 0.90073, -1, 110.0223, 10, 0.02988092
12-58-39-680, 1076, 0.02486435, -0.9959717, -0.0861027, -0.002924691, 350.1158, 179.9102, 357.1476, 0.90073, -1, 110.0223, 10, 0.0285783
12-58-39-724, 1077, 0.02706986, -0.996459, -0.07957661, -0.002063443, 350.8685, 180.0114, 356.8869, 0.90073, -1, 110.0223, 10, 0.03672667
12-58-39-769, 1078, 0.03093621, -0.9970238, -0.07060256, -0.001377383, 351.9018, 180.0939, 356.4389, 0.90073, -1, 110.0223, 10, 0.04222703
12-58-39-813, 1079, 0.03444409, -0.9971269, -0.06742261, -0.002386983, 352.2632, 179.9933, 356.0436, 0.90073, -1, 110.0223, 10, 0.02000661
12-58-39-857, 1080, 0.03747115, -0.9967719, -0.07088837, -0.004065666, 351.8582, 179.8384, 355.7057, 0.90073, -1, 110.0223, 10, 0.02090221
12-58-39-903, 1081, 0.0401812, -0.9960697, -0.07875878, -0.005259451, 350.9485, 179.7593, 355.399, 0.90073, -1, 110.0223, 10, 0.02733539
12-58-39-939, 1082, 0.04275127, -0.9953216, -0.08644113, -0.005933912, 350.0621, 179.7428, 355.1034, 0.90073, -1, 110.0223, 10, 0.03141023
12-58-39-972, 1083, 0.04216133, -0.9946619, -0.09393858, -0.006755209, 349.1964, 179.6782, 355.1761, 0.90073, -1, 110.0223, 10, 0.03414325
12-58-40-015, 1084, 0.04213703, -0.9935812, -0.1047228, -0.007351627, 347.9526, 179.6612, 355.1789, 0.90073, -1, 110.0223, 10, 0.04490373
